cnpj;optante_simples;optante_simei
10904998000102;true;false
10928875000101;false;false
10936685000136;true;false
10967921000181;false;false
10978921000187;false;false
11103910000116;true;false
11109437000184;true;false
11140945000125;true;false
11188734000162;true;false
11234755000177;false;false
11263922000108;false;false
11354997000102;false;false
11428625000175;true;false
11461166000121;false;false
11467951000191;true;true
11500574000145;false;false
11504835000103;true;false
11643765000166;true;false
11689967000149;true;false
11712355000120;false;false
11721921000160;false;false
11850762000101;true;true
12012897000152;true;false
12146258000180;true;false
12181987000177;false;false
12274282000285;false;false
12401986000190;false;false
12429631000100;true;true
12432646000127;false;false
12486809000405;false;false
12509858000165;true;false
12533136000146;false;false
12589014000171;true;false
12592936000138;true;true
12602618000100;false;false
12635623000110;true;true
12707277000138;true;true
12792964000107;true;false
12886398000194;true;true
12890370000120;true;false
12916891000100;true;true
12923901000134;true;true
12933145000710;false;false
12939698000194;false;false
12964533000172;true;false
12980136000437;"";""
12983339000134;true;false
13037716000377;false;false
13079893000154;false;false
13105546000159;true;true
13107150000302;false;false
13250840000235;false;false
13260863000140;true;false
13270520000166;false;false
13345620001771;false;false
13419156000153;true;false
13432013000181;true;true
13553507000114;true;false
13569481000283;"";""
13574594000196;false;false
13639811000189;true;false
13646671000176;true;true
13652947000129;true;false
13776823000155;true;false
13777849000118;false;false
13839509000174;true;true
13867386000185;true;false
13876880000106;true;false
13908111000142;true;true
13961265000106;true;false
13992204000106;false;false
13998121000116;true;true
14001108000103;true;false
14071980000128;true;false
14109658000140;true;false
14123944000160;true;false
14221290000108;true;false
14413739000130;true;false
14495679000141;true;true
14533623000134;false;false
14634316000140;false;false
14724667000141;false;false
14748954000191;false;false
14785253000122;true;true
14816868000179;false;false
14826698000103;true;false
14886555000197;true;false
14892033000289;"";""
14922621000218;false;false
14985944000170;false;false
15032751000167;true;true
15097399000148;false;false
15129817000131;true;true
15178520000166;true;true
15192403000157;false;false
15259356000111;false;false
15270656002498;false;false
15391138000136;false;false
15396568000140;true;true
15467033000113;true;true
15533821000160;true;false
15593696000184;true;true
15643225000133;true;false
15666319000128;true;true
15702514000166;false;false
15716114000100;true;false
15740386000145;false;false
15768318000194;false;false
15785285000190;false;false
15868439000108;true;false
15914705000191;true;true
16404287000155;false;false
16514555000191;true;true
16531893000131;true;false
16634500000115;false;false
16670085000155;false;false
16713064000170;true;true
16730498000188;true;true
16734425000164;true;true
16771837000174;true;true
16775739000105;true;true
17024176000186;true;true
17035072000177;false;false
17046105000184;true;true
17106124000159;true;true
17167396000169;false;false
17331410000118;true;false
17333981000191;false;false
17368595000135;true;false
17376800000104;true;true
17485872000190;true;true
17487298000109;true;false
17543923000192;true;false
17592377000180;true;true
17596598000126;true;false
17671054000181;false;false
17696228000160;true;true
17727994000145;true;true
17755091000178;false;false
18116989000169;true;true
18130083000107;false;false
18135567000130;true;false
18226766000154;true;false
18237775000140;true;false
18307385000108;true;true
18361054000148;true;false
18431316000101;true;true
18474169000149;true;false
18495449000133;true;true
18535858000116;false;false
18545176000194;true;false
18559508005906;false;false
18610190000124;true;true
18708930000160;true;true
18739099000103;true;true
18770516000180;true;true
18778672000198;true;false
18869699000196;true;true
18910089000199;true;true
19088557000154;false;false
19093019000158;true;true
19143804000178;true;true
19215549000121;true;false
19248662000103;false;false
19311319000166;true;true
19421453000110;true;true
19575197000115;true;true
19634884000164;true;true
19676776002017;false;false
19677483000191;false;false
19734747000100;true;true
19750316000129;true;false
19761698000196;true;true
19792001000497;false;false
19829995000126;true;true
19839541000136;true;true
19847395000190;true;false
19889392000110;true;false
19904356000188;true;true
19949961000175;true;false
19963345000179;true;true
20004409000193;true;true
20018593000120;true;true
20157781000130;true;false
20338608000138;false;false
20403158000110;false;false
20451432000126;false;false
20492817000131;true;true
20545569000140;true;true
20629185000105;true;true
20668615000106;true;false
20690086000139;false;false
20957182000109;true;true
20960150000154;true;false
20964687000192;true;true
21072895000140;true;false
21235849000114;true;true
21240146000184;false;false
21282573000125;true;true
21384176000164;true;true
21446416000108;false;false
21449643000278;"";""
21467222000199;true;false
21492408000106;true;true
21553941000122;true;true
21672940000105;true;true
21703636000170;true;true
21748028000181;true;true
21815146000165;true;false
21871350000101;true;true
21942087000196;true;true
21972709000129;true;true
22024118000192;true;true
22027572000105;true;false
22028020000103;true;true
22055008000198;false;false
22115174000132;false;false
22121166000107;true;true
22145154000104;false;false
22327771000120;true;true
22394394000142;true;true
22412212000119;true;true
22458157000106;true;true
22546261000144;true;true
22602707000100;true;true
22605245000185;true;false
22610353000146;false;false
22636573000149;true;true
22687496000156;true;false
22731440000151;true;true
22747959000128;false;false
22769617000109;true;false
22872824000437;false;false
22907388000141;true;true
22914127000159;true;true
23033320000143;true;false
23093552000197;false;false
23095981000101;true;false
23153178000178;true;true
23201773000131;true;true
23237848000134;false;false
23296039000101;true;true
23323067000162;true;false
23393637000190;true;false
23409769000163;true;true
23474275000162;false;false
23489736000170;true;true
23499973000112;false;false
23513555000132;true;false
23517750000130;true;true
23550440000118;true;false
23566050000136;true;false
23593314000140;true;true
23624537000128;false;false
23712106000113;true;true
23766800000113;false;false
23798367000106;true;true
23803402000120;true;true
23939061000114;true;true
23963050000170;true;true
23970294000180;false;false
23972654000182;true;true
23999587000190;false;false
24035654000119;true;true
24072396000140;true;false
24086995000113;true;false
24115524000196;true;false
24130830000100;true;false
24131851000131;false;false
24140789000144;true;false
24164479000160;true;true
24195601000327;"";""
24234181000189;true;false
24239820000107;false;false
24486504000121;true;true
24488564000183;true;true
24500540000607;false;false
24518574000114;true;true
24573237000120;true;true
24599287000186;true;true
24713470000160;false;false
24717720000211;false;false
24727962000105;true;true
24739296000125;true;true
24787850000140;true;true
24872168000155;true;true
24878302000125;false;false
24926173000101;true;true
24945342000142;true;false
25002723000150;true;false
25067018000131;false;false
25091630000140;true;true
25147637000136;true;true
25151191000113;true;true
25192546000112;true;true
25240384000140;true;false
25245769000109;true;false
25257363000138;true;false
25330855000101;true;true
25336253000161;true;true
25675497000179;true;false
25680916000160;true;true
25985744000133;true;true
25987788000100;true;true
26001007000200;false;false
26001309000190;true;true
26003940000128;true;true
26019594000176;true;true
26193884000131;true;true
26283260000105;true;true
26327195000172;true;false
26386281000318;false;false
26391270000164;true;true
26413386000157;true;true
26486491000116;true;true
26494777000143;true;true
26522596000183;true;true
26527914000107;true;false
26577292000113;true;false
26640810000104;false;false
26663957000101;false;false
26689500000176;true;false
26696152000164;false;false
26710565000156;true;false
26744879000170;false;false
26803018000115;true;false
26803730000114;true;true
26809664000190;true;true
26837106000138;true;true
26848178000180;true;true
26927055000135;true;false
27065596000164;true;true
27103291000108;false;false
27200702000175;true;true
27278947000115;true;true
27288243000123;true;true
27375668000170;false;false
27399791000120;true;true
27532967000170;true;true
27668998000153;true;false
27748702000104;true;true
27778002000162;true;false
27830265000173;true;true
27885790000196;true;true
27977186000190;true;false
28025029000147;false;false
28180052000106;true;false
28427070000140;true;true
28475225000113;true;false
28554968000189;true;true
28644218000106;false;false
28702087000168;true;true
28705113000101;true;true
28768647000187;false;false
28796231000172;true;true
28809304000113;false;false
28828199000160;true;true
28851376000129;false;false
28901295000196;true;true
28925813000101;true;true
28953311000194;true;true
28984357000170;true;true
